Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
10.6,0,0.18778790695888806,86.1224,11,2,1,1,426.11199999999997
13.65,0,0.12612860103878104,231.1668,9,2,1,1,6911.004
19.0,0,0.1331137746440991,211.0244,16,2,0,1,3811.0392
12.857645184136183,1,0.1879739370231948,115.3518,28,1,2,3,2277.036
12.857645184136183,0,0.2562274263227885,48.9034,28,2,0,0,48.6034
6.865,0,0.23857711122402334,212.8218,14,1,0,1,5770.4886
10.8,1,0.21941579706119613,40.2138,16,2,0,1,690.4346
16.7,0,0.14848337617390034,110.2886,26,0,2,1,1890.2062
12.857645184136183,0,0.30071127015793736,126.2336,28,1,2,3,3195.84
15.15,0,0.16667109527449564,150.1708,16,2,0,1,1504.7079999999999
10.5,0,0.25716148385586685,238.3248,15,2,2,0,711.0744
17.6,0,0.08963041336510727,174.2422,4,1,2,2,4311.055
19.35,0,0.18190236941832286,175.4738,16,2,0,1,521.3214
15.7,0,0.4008279194367578,59.4562,16,2,0,1,829.5868
18.1,0,0.42305522216372654,155.5288,6,2,1,1,1571.2879999999998
10.195,1,0.13277005686524354,239.6538,9,2,1,1,2403.538
12.857645184136183,0,0.1393405899226783,41.6454,28,2,0,0,83.8908
6.655,0,0.13035806457599775,211.0586,11,2,1,1,844.2344
19.0,0,0.1647392272653966,127.3336,6,2,1,1,2940.1728
7.075,0,0.1943514599893708,98.0068,15,2,2,0,291.6204
13.15,0,0.19169371142528385,181.2976,11,2,1,1,3259.7568
20.1,1,0.14986694765691333,226.8036,14,1,0,1,3415.554
20.35,1,0.25716148385586685,256.7672,4,1,2,2,5624.6784
18.85,0,0.22833254257770616,190.1846,14,1,0,1,6687.960999999999
16.35,1,0.2500168754304397,227.1062,14,1,0,1,5642.655
11.3,0,0.08549587124534143,196.2426,4,1,2,2,4943.565
17.5,0,0.12499501590063501,182.6266,4,1,2,2,3135.2522
18.0,1,0.37812461305765327,87.4514,11,2,1,1,796.9626
7.935,0,0.13111466355827636,51.535,11,2,1,1,848.895
12.857645184136183,0,0.37893658968223165,37.3164,28,2,0,0,38.6164
20.25,1,0.10952292454093801,184.5924,16,2,0,1,4997.4948
15.5,1,0.39644969416055803,149.1418,14,1,0,1,588.5672
12.857645184136183,0,0.24777630031946155,91.81200000000001,28,2,0,0,372.848
12.857645184136183,1,0.513930607183499,155.7314,28,2,0,0,155.1314
15.35,0,0.14251331867583464,218.0508,26,0,2,1,3038.7112
10.1,0,0.23373239826776263,200.2084,16,2,0,1,1587.2672
16.7,1,0.22916799296585902,115.4176,11,2,1,1,687.1056
20.7,1,0.2180944932821551,213.4876,14,1,0,1,1929.4884
16.0,0,0.2465712736715289,223.8404,26,0,2,1,3600.6464
14.0,0,0.20320228591233908,180.7634,16,2,0,1,2181.1608
12.85,0,0.15034643660559435,181.4318,16,2,0,1,3428.2042
20.85,1,0.23786598748034574,105.6648,11,2,1,1,623.1888
12.35,0,0.40521207163656914,120.5124,14,1,0,1,2133.2232
6.85,0,0.15158000197915292,261.6594,4,1,2,2,3401.5722
10.3,0,0.1652581374698384,101.0042,9,2,1,1,1289.6546
12.857645184136183,1,0.3767963136762354,49.6008,28,2,0,0,50.6008
8.775,0,0.25716148385586685,45.9428,26,0,2,1,790.9704
18.85,0,0.12727395648757053,129.2626,6,2,1,1,3147.9024
12.857645184136183,0,0.11918543535180799,56.7614,28,1,2,3,2486.763
14.85,0,0.305687667399259,141.0812,9,2,1,1,1139.8496
20.5,1,0.13856310114889894,84.3592,16,2,0,1,1816.3024
7.84,1,0.3925815227440028,51.935,4,1,2,2,199.74
18.25,0,0.29833603369355166,196.7452,11,2,1,1,978.7260000000001
10.3,1,0.1054373795197889,85.854,26,0,2,1,2683.1740000000004
12.5,0,0.3215940126930226,169.9448,9,2,1,1,2897.5616
12.857645184136183,0,0.29838894248949643,260.5594,28,1,2,3,9158.079
20.25,1,0.32050572381784387,93.212,16,2,0,1,1957.4520000000002
12.857645184136183,1,0.15726771442352686,40.2822,28,1,2,3,1296.3126
15.0,0,0.21182783811387965,140.3838,26,0,2,1,2528.7084
8.325,0,0.1725110199378579,38.7138,26,0,2,1,284.2966
15.85,0,0.2810681180781627,38.6506,6,2,1,1,759.012
13.1,0,0.1444671035218745,117.3782,16,2,0,1,1787.6729999999998
6.26,0,0.1777630867193749,111.3228,6,2,1,1,2431.5016
17.25,0,0.20594587638503473,173.1764,4,1,2,2,4466.1864
5.765,0,0.2688581205766343,119.9098,9,2,1,1,2048.6666
13.6,0,0.09992420627655743,175.437,26,0,2,1,1940.807
10.5,0,0.22989697910150972,88.78299999999999,6,2,1,1,2067.3089999999997
7.975,0,0.1210818772566729,85.125,11,2,1,1,2663.2
12.65,1,0.27632293064456304,192.1846,4,1,2,2,1146.5076
12.3,0,0.27696505014171013,247.84599999999998,11,2,1,1,3448.844
5.985,0,0.07535168213119067,184.8924,11,2,1,1,1665.8316
12.857645184136183,0,0.25716148385586685,184.7266,28,1,2,3,8114.7704
15.15,1,0.11082583633792258,132.5284,14,1,0,1,1713.7692
12.35,0,0.16334399897149574,56.4246,16,2,0,1,810.9444
14.3,0,0.3571298391341726,84.9224,16,2,0,1,1193.1136
8.695,0,0.34570652582790506,93.4094,9,2,1,1,856.8846
16.35,0,0.23337403883037205,163.8842,15,2,2,0,165.7842
6.135,1,0.25716148385586685,151.3366,11,2,1,1,1057.9562
19.5,0,0.12552602917323563,185.0608,11,2,1,1,2205.1296
9.5,1,0.10444121312968363,182.3608,26,0,2,1,2940.1728
8.895,0,0.27465534766321226,235.8616,9,2,1,1,3046.7008
18.25,0,0.25716148385586685,196.8452,16,2,0,1,3327.6684
21.35,0,0.3394034722863041,258.3278,15,2,2,0,520.6556
19.7,0,0.2586944181848538,174.83700000000002,9,2,1,1,2999.429
12.857645184136183,0,0.2542365099666057,90.0804,28,1,2,3,2113.2492
16.6,0,0.3212404099735897,117.8466,11,2,1,1,942.7728
12.857645184136183,0,0.3622296509122355,74.0354,28,2,0,0,75.2354
10.895,0,0.189070151002214,133.6284,16,2,0,1,1581.9408
12.857645184136183,1,0.4389192089667528,37.4506,28,2,0,0,37.9506
12.857645184136183,0,0.3131002571062502,151.3024,28,2,0,0,151.8024
12.857645184136183,1,0.17354635691941217,248.8092,28,1,2,3,3486.1288
8.51,0,0.12728646825173523,195.2478,6,2,1,1,4262.4516
14.15,0,0.2416052151755007,243.9828,15,2,2,0,731.0484
6.65,0,0.2960623380303547,128.8678,9,2,1,1,1398.8458
15.25,1,0.25690272088866634,177.96599999999998,14,1,0,1,2336.958
18.25,0,0.297909941089585,196.5452,26,0,2,1,2348.9424
12.857645184136183,1,0.316666821754348,196.8768,28,1,2,3,7094.7648
16.0,1,0.3150435493705593,87.4856,9,2,1,1,1054.6272
19.2,0,0.25716148385586685,127.831,11,2,1,1,1298.31
12.15,0,0.25716148385586685,117.815,6,2,1,1,2330.3
8.895,0,0.16243359258478524,208.9954,14,1,0,1,4584.6988
10.895,0,0.47853227059415754,263.4568,15,2,2,0,527.3136
16.0,1,0.25579663211230913,76.1986,6,2,1,1,1869.5664
12.857645184136183,0,0.16355424482415612,106.928,28,1,2,3,2876.256
9.195,0,0.25716148385586685,43.6744,4,1,2,2,407.4696
11.35,1,0.20816798985434817,201.0742,4,1,2,2,2189.8162
10.0,0,0.2994274736893727,144.0102,6,2,1,1,1603.9122
9.395,0,0.19988566982152572,82.4908,9,2,1,1,2013.3792
12.857645184136183,0,0.2964033147587928,95.9752,28,2,0,0,95.8752
20.75,0,0.386528209837264,192.8478,15,2,2,0,774.9912
9.8,0,0.16399756095747278,128.40200000000002,11,2,1,1,2403.538
5.695,0,0.25662636653313703,258.5646,4,1,2,2,4380.2982
18.2,0,0.40226485553674707,37.819,11,2,1,1,219.71400000000003
19.35,1,0.28670186431204103,49.2034,26,0,2,1,729.051
18.35,0,0.12383597619431923,106.6938,11,2,1,1,1393.5194
6.36,0,0.07739974160163585,163.6526,11,2,1,1,5262.4832
9.8,0,0.11789030070366265,46.506,4,1,2,2,372.848
12.857645184136183,1,0.2809136397542846,99.9042,28,1,2,3,3273.7386
12.857645184136183,0,0.24449179331830342,231.7642,28,1,2,3,5344.3766
6.635,1,0.25716148385586685,39.7506,26,0,2,1,303.6048
18.1,0,0.5457872405983856,156.7288,15,2,2,0,314.2576
8.93,0,0.14852472521435614,56.0614,15,2,2,0,276.307
8.3,0,0.18794930167468035,38.9506,26,0,2,1,721.0614
8.895,0,0.3535075600323139,112.7544,11,2,1,1,3467.4864
16.35,1,0.24982274516144443,225.9062,16,2,0,1,5416.9488
8.6,0,0.18098185268142217,140.5154,4,1,2,2,283.6308
12.857645184136183,0,0.4002234775722184,160.2894,28,2,0,0,323.5788
19.0,1,0.3225447999890868,227.77200000000002,6,2,1,1,5206.556
7.56,0,0.25278486900920316,157.263,11,2,1,1,2503.408
12.6,1,0.2502960467126878,104.899,26,0,2,1,1960.781
15.6,0,0.33419435662500346,184.7924,15,2,2,0,370.1848
8.71,0,0.48274197766508764,49.5376,15,2,2,0,95.8752
18.1,0,0.42219160342195344,158.1288,14,1,0,1,3299.7048
13.35,0,0.37448793438507466,150.2392,6,2,1,1,2684.5056
16.6,0,0.25716148385586685,173.3738,16,2,0,1,2085.2856
6.695,0,0.18421611221606,221.9456,9,2,1,1,2210.456
12.857645184136183,1,0.1285156605243112,47.4034,28,1,2,3,2187.153
16.6,0,0.16290244319837563,57.2614,16,2,0,1,1049.9666
15.35,0,0.12519291912883893,145.047,9,2,1,1,2719.7929999999997
19.7,0,0.2984692848518923,54.593,15,2,2,0,56.593
14.3,0,0.3621502436834746,78.6328,6,2,1,1,231.6984
12.857645184136183,1,0.28828710515734135,195.8426,28,1,2,3,5734.5354
10.0,0,0.2140532013308841,138.718,26,0,2,1,1398.18
14.8,0,0.21182491354890245,76.467,9,2,1,1,1531.34
12.857645184136183,1,0.25716148385586685,160.692,28,2,0,0,319.584
8.71,1,0.2146108338365051,43.8744,14,1,0,1,633.8416
12.15,0,0.17554323399094596,252.0698,15,2,2,0,1014.6792
17.85,0,0.13438954572436057,97.0094,11,2,1,1,2094.6068
9.5,1,0.18763226268421965,171.3448,14,1,0,1,2386.2272
11.8,1,0.2769583867659544,34.7558,9,2,1,1,780.9834
14.1,0,0.29946247344199906,139.8496,16,2,0,1,1693.7952
12.857645184136183,0,0.36376834111835515,168.4158,28,2,0,0,334.2316
19.35,1,0.2559695059963198,168.3816,16,2,0,1,1342.2528
19.75,0,0.11188702784505448,190.6872,6,2,1,1,4916.2672
10.3,1,0.22439629007628445,78.696,6,2,1,1,1757.7120000000002
12.857645184136183,0,0.3328102191940626,108.5912,28,1,2,3,1637.868
12.857645184136183,0,0.2122514405133685,84.925,28,1,2,3,1747.725
10.8,0,0.28812641669933703,193.4504,6,2,1,1,2876.256
17.75,1,0.25716148385586685,139.9838,11,2,1,1,1966.7732
8.575,0,0.15486528984895226,106.32799999999999,4,1,2,2,958.752
19.1,0,0.275384316910023,40.2138,15,2,2,0,81.2276
20.7,1,0.3167501917915757,123.4388,14,1,0,1,1238.388
12.857645184136183,0,0.22754817731636523,157.892,28,2,0,0,319.584
6.785,1,0.15156011348636553,211.0928,9,2,1,1,4418.2488
6.57,0,0.25693305742936234,259.7278,26,0,2,1,2863.6058
5.78,1,0.27257925452976056,264.9568,11,2,1,1,1845.5976
6.92,1,0.36211664833310275,93.1804,14,1,0,1,1561.9668
20.25,1,0.12172245478957447,194.1162,14,1,0,1,3848.324
13.65,0,0.2220772725877189,149.005,11,2,1,1,2097.27
13.5,1,0.13401676014588623,81.596,6,2,1,1,639.168
16.5,0,0.1892121507726182,92.61200000000001,4,1,2,2,559.2719999999999
16.7,1,0.1964850248746708,146.5102,11,2,1,1,2770.3938
8.68,0,0.09418963318752228,99.7384,4,1,2,2,295.6152
12.857645184136183,0,0.35467441125629573,36.2506,28,2,0,0,37.9506
7.235,0,0.24159679840593914,115.2834,4,1,2,2,1267.0174
16.75,1,0.25716148385586685,39.3822,16,2,0,1,353.5398
15.35,0,0.27068309145567254,92.11200000000001,9,2,1,1,1118.5439999999999
10.8,0,0.22288483797692474,245.9144,26,0,2,1,4655.2736
6.26,0,0.1774002029311128,110.2228,14,1,0,1,1547.3192
5.63,1,0.15677828931328472,105.3306,14,1,0,1,1045.306
6.92,1,0.36285738107416254,91.8804,6,2,1,1,275.6412
12.15,0,0.12459416920546483,212.0928,4,1,2,2,2735.1064
16.6,0,0.34996480394462526,175.5738,11,2,1,1,347.5476
9.195,0,0.32846826026269266,182.7634,16,2,0,1,3817.0314
19.0,0,0.3578629877481045,104.3622,9,2,1,1,1905.5196
9.395,0,0.21298287489842935,83.825,11,2,1,1,665.8
9.8,0,0.30064989106933,192.1478,26,0,2,1,2324.9736
12.857645184136183,0,0.2950079863325737,109.2228,28,1,2,3,3205.1612
18.85,0,0.2281552519667255,189.1846,16,2,0,1,2101.9306
9.13,0,0.2279310707209528,152.3024,11,2,1,1,1821.6288
9.0,1,0.22535830581542807,152.2024,6,2,1,1,3643.2576
17.1,0,0.2591164892475969,114.586,9,2,1,1,2942.836
6.715,1,0.34854726365300875,40.2454,26,0,2,1,587.2356
5.82,0,0.28397267122031306,167.77900000000002,16,2,0,1,2886.243
18.7,0,0.1941629573322368,110.2886,11,2,1,1,2223.772
7.93,0,0.25716148385586685,123.2414,4,1,2,2,487.3656
18.75,0,0.18574553830442334,211.7218,6,2,1,1,5770.4886
12.857645184136183,0,0.23193782356485113,117.7466,28,1,2,3,1414.1592
5.0,0,0.20977291293205613,188.85299999999998,16,2,0,1,5502.8369999999995
7.445,0,0.25716148385586685,76.8354,16,2,0,1,2181.8266
20.85,0,0.34821024396189154,193.9452,16,2,0,1,1565.9616
20.85,0,0.25716148385586685,115.1808,4,1,2,2,1054.6272
19.2,0,0.31659139912511836,112.9886,14,1,0,1,1667.829
17.35,0,0.40912474992354103,175.6712,16,2,0,1,2812.3392
14.3,1,0.18548512608832007,98.1726,9,2,1,1,489.36300000000006
19.5,0,0.2876102084419119,179.3002,11,2,1,1,2865.6032
6.675,0,0.20472795363603868,90.7462,9,2,1,1,1665.8316
8.18,0,0.11490996475502027,143.8154,6,2,1,1,2694.4926
6.98,0,0.2027456263400027,83.4934,16,2,0,1,1555.9746
12.857645184136183,0,0.37564105473177445,87.9172,28,1,2,3,3836.3396
16.85,0,0.1909554267361889,90.7488,11,2,1,1,543.2928
14.8,0,0.1395140853104087,196.3794,26,0,2,1,1950.7939999999999
12.3,1,0.25716148385586685,57.3562,26,0,2,1,177.7686
7.435,0,0.3508373013235622,206.9638,11,2,1,1,1035.319
15.1,1,0.32503361826125005,42.8796,9,2,1,1,949.4308
9.195,1,0.34372863860900504,160.5578,6,2,1,1,1283.6624
10.1,0,0.21574472415333823,59.9878,26,0,2,1,484.7024
16.0,1,0.25497008648074776,79.5986,26,0,2,1,934.7832
17.7,1,0.12895853209462335,48.1034,11,2,1,1,534.6374
8.1,1,0.36678657554496186,39.448,14,1,0,1,878.8560000000001
20.6,0,0.2883281602618794,120.1756,14,1,0,1,1332.9316
20.35,0,0.19856527138449967,127.9678,4,1,2,2,3560.6984
8.195,0,0.25716148385586685,93.1462,4,1,2,2,647.8234
17.75,0,0.18660955763304302,248.675,11,2,1,1,4993.5
7.475,0,0.38534727324842977,240.6854,9,2,1,1,1691.7978
19.0,1,0.25671248314018547,188.7214,4,1,2,2,1695.7926
12.6,1,0.2040153523634925,124.0072,14,1,0,1,4042.7376
12.857645184136183,0,0.25482012675611004,174.83700000000002,28,1,2,3,4763.799
7.895,1,0.30748869897932835,102.6332,9,2,1,1,1640.5312
12.857645184136183,0,0.32722596473996374,58.7904,28,1,2,3,1288.9888
17.1,0,0.35871295348788285,112.3886,11,2,1,1,2334.9606
8.355,0,0.4339615927706045,148.5418,4,1,2,2,2207.127
12.857645184136183,1,0.25716148385586685,145.2102,28,2,0,0,437.4306
18.5,0,0.22809075386784095,118.4124,26,0,2,1,2370.248
12.857645184136183,1,0.2555701449700258,189.9214,28,1,2,3,5087.3778
8.975,1,0.12313671264086921,101.899,15,2,2,0,103.199
10.1,1,0.2314826278579021,224.4088,16,2,0,1,4697.8848
9.285,1,0.14487626444659596,158.6578,26,0,2,1,2406.867
11.6,1,0.37949625162839223,238.3222,16,2,0,1,5736.5328
12.857645184136183,0,0.34055560779408695,183.4266,28,1,2,3,7192.6374
12.5,0,0.2854213289156926,220.7798,4,1,2,2,6611.394
16.0,0,0.20292241128076516,142.3496,6,2,1,1,3246.4408
14.15,0,0.20579801262402903,51.6982,4,1,2,2,1262.3568
20.2,0,0.27302356491702323,94.1462,4,1,2,2,1758.3778
13.65,1,0.4295825997407251,211.5902,11,2,1,1,4672.5844
17.25,0,0.33787656473925504,253.1724,6,2,1,1,3775.086
5.655,0,0.4187510155211567,147.4102,14,1,0,1,2478.7734
20.75,1,0.28912065820345667,182.2318,9,2,1,1,3067.3406
5.175,1,0.17167238566525483,105.4622,26,0,2,1,3281.7282
20.0,1,0.1681750040880035,46.2744,6,2,1,1,1086.5856
11.8,0,0.25716148385586685,46.5402,15,2,2,0,229.701
16.75,1,0.09059990066219718,102.8674,11,2,1,1,1528.011
18.35,0,0.1826178797379928,155.034,4,1,2,2,1990.7420000000002
12.8,0,0.2757898420899508,95.141,16,2,0,1,868.8689999999999
19.75,0,0.1195881515870197,103.0332,16,2,0,1,1230.3984
8.75,1,0.27373564071928963,187.6556,4,1,2,2,938.778
13.3,0,0.28307483639490105,234.03,4,1,2,2,4194.54
18.85,0,0.4091997446235762,194.6136,26,0,2,1,1166.4816
9.695,1,0.17417657707051198,222.9114,14,1,0,1,5764.4964
20.7,0,0.22079331964531898,37.5506,9,2,1,1,113.8518
12.857645184136183,0,0.12160836319924712,174.408,28,1,2,3,7443.644
11.1,0,0.33361371524564154,191.7846,6,2,1,1,3057.3536
8.975,1,0.22953269919556124,83.3224,26,0,2,1,3579.3408
12.15,0,0.13596143203129335,253.1698,4,1,2,2,1522.0188
7.67,0,0.4297554606982906,35.4216,26,0,2,1,450.0808
13.8,1,0.2532860931831829,76.9012,26,0,2,1,607.2096
4.785,0,0.3041654122348562,120.1098,26,0,2,1,1325.6078
20.0,1,0.322870249481119,105.3622,14,1,0,1,1270.3464
12.857645184136183,1,0.2043995621326034,43.4112,28,1,2,3,1107.8912
8.395,0,0.2688305228206053,254.104,4,1,2,2,3542.0559999999996
6.175,1,0.42403650904137963,95.2752,4,1,2,2,1534.0032
8.21,0,0.21212173627424416,89.2198,14,1,0,1,1308.297
19.7,0,0.2313520369480243,55.393,6,2,1,1,1471.418
19.6,0,0.20361574595300827,89.6514,4,1,2,2,1239.7196
7.5,0,0.19035471625363,175.3028,16,2,0,1,3896.2616
5.845,1,0.32472419220008847,214.4218,4,1,2,2,1496.0526
11.395,0,0.25716148385586685,151.6708,26,0,2,1,3460.8284
7.17,1,0.2448904448932216,132.1968,4,1,2,2,2870.9296
5.75,1,0.27494618564366374,114.7176,6,2,1,1,1259.6936
15.5,1,0.4586674241757311,178.2028,15,2,2,0,177.1028
7.76,0,0.2436001211001341,99.77,9,2,1,1,798.96
13.65,1,0.430359663537372,212.9902,6,2,1,1,3185.853
10.8,0,0.3139535507045588,98.3042,14,1,0,1,1488.0629999999999
11.1,0,0.33293268088308786,189.2846,14,1,0,1,5159.2842
12.857645184136183,0,0.1871234886378511,182.0318,28,1,2,3,5954.2494
12.8,1,0.15351722378938462,226.8404,14,1,0,1,4500.808
8.785,0,0.25716148385586685,123.0414,15,2,2,0,121.8414
20.6,1,0.21892286312763223,185.9556,9,2,1,1,4318.3788
7.89,0,0.19028343595804653,121.0782,11,2,1,1,3456.1678
16.85,0,0.2106587192593746,185.8266,26,0,2,1,1659.8394
16.35,0,0.1863937552602018,127.402,11,2,1,1,759.012
12.857645184136183,1,0.3419296842919608,159.4578,28,1,2,3,4974.1918
17.35,1,0.25095646634426455,87.98299999999999,11,2,1,1,1707.777
12.857645184136183,1,0.261924613200058,197.3768,28,1,2,3,7488.9184
12.857645184136183,0,0.18151751981558145,116.8124,28,1,2,3,2488.7604
12.6,0,0.08631487704909276,186.7556,26,0,2,1,2816.3340000000003
5.32,0,0.30500445570515855,101.4674,14,1,0,1,2954.1546
12.857645184136183,0,0.4060356080444177,255.2698,28,2,0,0,761.0094
13.0,1,0.2889603484909305,199.4426,9,2,1,1,593.2278
12.857645184136183,0,0.12050876731590943,50.2324,28,1,2,3,1298.31
19.85,0,0.16113284891666255,46.3376,9,2,1,1,1150.5024
17.6,0,0.13788495929578395,237.15900000000002,6,2,1,1,3072.667
14.6,0,0.24370867649716538,181.7976,9,2,1,1,3259.7568
7.55,0,0.16496077715626825,152.734,14,1,0,1,2756.4120000000003
13.8,0,0.11516930146527764,106.9254,16,2,0,1,2930.1858
17.25,1,0.2812720160271903,99.2068,15,2,2,0,97.2068
10.1,0,0.17380595501880827,153.1656,16,2,0,1,1544.656
14.3,1,0.22278872727317242,212.5586,26,0,2,1,3165.8790000000004
9.8,0,0.21722577655517772,100.6016,16,2,0,1,1619.2256
11.3,0,0.2582272894176756,194.4478,16,2,0,1,387.4956
7.67,0,0.4303701267513813,36.3216,11,2,1,1,415.4592
13.8,0,0.40306580604164377,55.893,15,2,2,0,226.372
10.395,0,0.1768433176571849,160.0604,14,1,0,1,1267.6832
20.7,0,0.20697047615541692,175.8028,16,2,0,1,1593.9252
12.857645184136183,0,0.3378274974006705,147.17600000000002,28,2,0,0,585.904
17.35,1,0.3832699649072439,149.605,4,1,2,2,3745.125
16.35,0,0.11584851747001339,104.82799999999999,4,1,2,2,1810.976
19.35,0,0.16180819818538242,167.0474,16,2,0,1,2358.2636
15.2,0,0.11038568294846936,50.3034,6,2,1,1,145.8102
14.3,0,0.1625697511839149,78.2302,4,1,2,2,554.6114
12.857645184136183,1,0.21270546067273402,146.8102,28,1,2,3,3499.4448
20.0,1,0.25716148385586685,127.3678,16,2,0,1,1780.3492
12.857645184136183,1,0.27711175002153915,172.1106,28,1,2,3,2566.659
10.1,1,0.21436061905116807,38.2848,6,2,1,1,1230.3984
12.857645184136183,1,0.36561330254792423,41.548,28,1,2,3,918.804
12.857645184136183,0,0.24546371014877127,170.7106,28,1,2,3,3079.9908
8.18,1,0.28727983570031507,56.9588,14,1,0,1,744.3644
19.5,0,0.2873190108572699,179.8002,16,2,0,1,716.4008
18.7,0,0.29878462644520387,254.7672,16,2,0,1,5113.344
12.35,1,0.26933572173033415,48.5692,11,2,1,1,886.8456
16.0,1,0.13242609637076824,45.5718,26,0,2,1,1039.9796
8.395,0,0.26849311350572846,253.704,14,1,0,1,4554.072
4.785,0,0.30460045141135295,119.7098,11,2,1,1,1807.6470000000002
5.03,0,0.0929779221105742,122.6756,9,2,1,1,2665.8632
15.6,0,0.15919388179198346,174.3054,6,2,1,1,1751.0539999999999
7.285,0,0.17648156560955594,173.6054,9,2,1,1,2626.5809999999997
20.35,0,0.25716148385586685,120.9072,14,1,0,1,1470.0864
17.7,0,0.17351738529611377,165.9816,6,2,1,1,4362.3216
12.857645184136183,0,0.21069207151670422,164.3842,28,1,2,3,4476.1734
20.25,1,0.15046418510728723,248.4092,6,2,1,1,2241.0828
8.945,1,0.25716148385586685,264.791,6,2,1,1,4733.838
12.857645184136183,0,0.3733890959843364,66.0826,28,2,0,0,258.3304
18.25,0,0.12360784360225689,199.0084,16,2,0,1,3174.5344
20.35,0,0.19831605330885343,127.6678,14,1,0,1,2924.8594
16.75,1,0.09262754989742522,72.3038,14,1,0,1,960.7494
12.1,0,0.1678229036812318,178.166,15,2,2,0,539.298
18.5,1,0.25716148385586685,144.2102,9,2,1,1,2041.3428
15.0,1,0.2331694040820965,58.5904,9,2,1,1,996.0368
19.5,1,0.1653683766625288,158.99200000000002,16,2,0,1,1757.7120000000002
13.65,0,0.1264967746624395,230.6668,6,2,1,1,1842.9344
13.15,1,0.40660552996731364,170.6764,9,2,1,1,3435.528
12.857645184136183,1,0.11631802955690058,106.2596,28,1,2,3,1402.1748
20.6,1,0.17467262521643168,211.4244,16,2,0,1,7833.8028
6.28,0,0.1664327581938123,87.9198,9,2,1,1,1221.0772
5.925,1,0.3105919026632858,42.8086,16,2,0,1,669.1289999999999
17.7,0,0.10787357415048414,94.541,11,2,1,1,1061.951
18.85,0,0.37635384812699874,168.1132,16,2,0,1,2874.9244
12.857645184136183,0,0.21158402822519473,241.8854,28,1,2,3,4592.0226
17.5,0,0.167360037045885,141.718,15,2,2,0,419.454
17.7,0,0.34124111710050414,182.8266,26,0,2,1,5163.9448
16.1,1,0.11655216857699388,107.7596,26,0,2,1,323.5788
9.8,0,0.16416486834886446,128.40200000000002,4,1,2,2,1265.02
7.565,0,0.2339907882802227,54.793,11,2,1,1,622.523
17.6,1,0.2759018503018782,111.7202,16,2,0,1,1125.202
12.15,1,0.2419019677472674,164.1552,14,1,0,1,5198.5664
9.31,0,0.19473959278996145,61.651,26,0,2,1,379.506
19.25,1,0.24158995426134755,82.1908,14,1,0,1,2432.8332
9.5,0,0.17704910900651266,110.7228,11,2,1,1,1657.842
15.35,0,0.12515264679582289,143.947,26,0,2,1,3006.087
12.857645184136183,0,0.25248822150745964,153.4682,28,1,2,3,2287.0229999999997
12.857645184136183,1,0.26930421459754394,120.3098,28,1,2,3,1687.1372
17.85,0,0.19504060346502214,189.1188,6,2,1,1,3237.1196
7.02,0,0.22321268333139138,82.225,26,0,2,1,2746.425
12.857645184136183,0,0.12066605570747724,81.425,28,1,2,3,1331.6
12.857645184136183,0,0.16250753213312913,53.2614,28,1,2,3,607.8754
12.3,0,0.26352720542668834,106.3938,9,2,1,1,857.5504
5.46,1,0.17936365295120416,184.824,9,2,1,1,4287.752
15.1,0,0.1613881594169783,147.2076,11,2,1,1,1773.6912
11.8,0,0.34906795326984685,46.8402,11,2,1,1,597.2226
19.25,0,0.32934860558380996,33.4558,4,1,2,2,441.4254
13.65,1,0.25716148385586685,55.8588,11,2,1,1,1431.47
13.35,0,0.196200466360302,240.2564,26,0,2,1,2860.2768
12.857645184136183,1,0.35047237408959925,86.9514,28,1,2,3,3364.9532
